ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_idk3s3sgcv,0.4907995363168289,0.17160495075284968,0.0019313629447015666,0.025694054080634108,0.017765989419331864,0.29220410648565387
tour_idz33d41ks,0.02144557142815574,0.010174080158546008,0.00021406733057453207,0.1404428496112179,0.1487291147115282,0.6789943167599777
tour_idl0ttjrmc,0.25638753976587136,0.15460623311050703,0.008752622181999724,0.09182639021250341,0.14420648483027332,0.3442207298988453
tour_idu5k69z9i,0.34350884727144493,0.10154302336819925,0.02634410469744804,0.04562367718483194,0.2884650778364556,0.19451526964162022
tour_idf66smscv,0.016046107556259067,0.004582041848678913,0.0001961821737095466,0.33921797209818516,0.21044763910889427,0.42951005721427304
tour_idur0p7exw,0.7428227593583466,0.15375297688603373,0.004505861659633005,0.006474271502835768,0.0049710303305368015,0.08747310026261396
tour_idjsiq8h6o,0.1174746771285401,0.05213180413833575,0.0049531332142490935,0.02198987520086293,0.0817835680140802,0.7216669423039319
tour_idh2992qz6,0.12409944981049317,0.7835425554095193,0.040215019732748374,0.0032413890496133997,0.0064445830839278875,0.042457002913697854
tour_idzmu73uvr,0.08850921073613922,0.025058292970462068,0.001788090479399439,0.14545920101935494,0.12162021380622492,0.6175649909884194
tour_idbsd6a9fg,0.27800044381894534,0.09050535395253276,0.0016709387427945946,0.0464169102524769,0.06610072748954494,0.5173056257437055
tour_id4cj9lep8,0.1344083179890121,0.7405293303131953,0.04689821418350751,0.0077961823843361745,0.017065706467655848,0.05330224866229312
tour_idd18a2stl,0.30904414146112363,0.46229306238129586,0.0030976177382048553,0.009330536565021991,0.023436789687344244,0.1927978521670095
tour_idjrqlybhn,0.1523572887276975,0.061219197347941665,0.0015714884598497922,0.017562983042457195,0.09430529777158028,0.6729837446504735
tour_idxmfwoy4j,0.07170184628827564,0.8575353037806165,0.013301870200448665,0.011521761536269768,0.0064304284150283695,0.03950878977936112
tour_idafio0e6r,0.07772284409453264,0.8809344882295359,0.01735903611540535,0.00472243570264597,0.00412065917614941,0.015140536681730914
tour_idwd2vbr79,0.11547454354149629,0.020450368460918637,0.0007760145740914422,0.08219636438826335,0.0860487872431478,0.6950539217920824
tour_idtxmv1vn8,0.035856051921848944,0.014675138259921635,0.0007934234782683522,0.18391167580531903,0.18280533267434662,0.5819583778602954
tour_id55m6ye74,0.13762271536604795,0.04503154961140638,0.0005807385778842191,0.08669449049015135,0.06496143372782312,0.665109072226687
tour_idrjo6d6m0,0.287445904769948,0.6496392400622079,0.008323907853530923,0.0031752728912051126,0.008180048746067481,0.043235625677040576
tour_id7vxwd2qi,0.4956036954681431,0.06433643109646449,0.003136765594136712,0.06476887011264301,0.036951654270648726,0.3352025834579639
tour_id2lx80ftk,0.1470726088151183,0.019856534726350877,0.0006093732257012444,0.13966204659628642,0.18120169823967022,0.511597738396873
tour_idys87o0ds,0.49225600224502747,0.06323753278005874,0.0017412812285627442,0.01973603648074906,0.009986959185599274,0.4130421880800026
tour_id1fy4lusi,0.7169949257050229,0.13395359928060832,0.0052260280974727735,0.020714789506538808,0.008552795891759252,0.11455786151859779
tour_iduw6503kx,0.10354043919830161,0.03114719138796832,0.0004176991247280401,0.1241087644005806,0.042551861842278285,0.6982340440461431
tour_idu1kt91ev,0.16373618129359802,0.06876237909457464,0.0012869642001330506,0.11311834710511012,0.15371158613551605,0.499384542171068
tour_id53o0z6dv,0.6169662662430019,0.06008124345335422,0.005374001802652688,0.04285533973400773,0.020705313156978038,0.25401783561000535
tour_idz6rfgk6y,0.30670783599932316,0.2777398784851113,0.003095290192783636,0.037907107611322766,0.01999748295359731,0.3545524047578618
tour_iddt68t83y,0.007566797787541058,0.0009300928788126778,9.582469822967338e-05,0.29887254031504384,0.4718909244994005,0.2206438198209722
tour_idb6b9fe7o,0.19051383201390468,0.03803496044753099,0.0010379379829001732,0.08441492407394591,0.03331369176024093,0.6526846537214773
tour_idgiofw9gq,0.5430873722892169,0.33427335126328334,0.009294908168079279,0.008222391774092903,0.011339430426176505,0.09378254607915096
tour_idlaknkcn4,0.473740206954757,0.3867866376524516,0.00981028031724364,0.014058935754297121,0.013308383039363622,0.10229555628188697
tour_id3tjp864r,0.1822513764683868,0.02731581671153244,0.0004100914688432017,0.08294261654879587,0.06366723733783584,0.6434128614646057
tour_idy76hhahh,0.28867326459147513,0.5854704136569684,0.014479300645837868,0.008316261988629179,0.012206115680547143,0.0908546434365422
tour_idufgz5k4v,0.29422912832570464,0.07819275901529207,0.0023381343192896225,0.04500846553752003,0.05305517252567244,0.5271763402765213
tour_idt79f2xgp,0.324469422095124,0.2369412578512053,0.001803889338935914,0.043639744190125035,0.038973286993953964,0.3541723995306559
tour_idrpkhu48l,0.19155294315672294,0.27756973681126595,0.0033842793815092925,0.044197872777785786,0.05043514469467309,0.4328600231780428
tour_iddskibken,0.24612988582722453,0.26563656846602174,0.005201685897793403,0.023172367574717946,0.01631729550774714,0.44354219672649525
tour_id0yne0qoz,0.01406453420145855,0.0032801374356409697,0.000136688896317552,0.22136934068239747,0.556173998628943,0.2049753001552425
tour_idswphik77,0.08038409991120664,0.7905969763496974,0.07952186941358824,0.004397702558658963,0.010107809737363988,0.03499154202948491
tour_idqq5ggah5,0.079904361035564,0.7549321587355462,0.08692200814957844,0.01054263365874343,0.007684186959793219,0.060014651460774865
tour_idu5zt4ri7,0.27049755986312,0.1283663382171489,0.011681858859898073,0.04739644295834536,0.03311704429973164,0.5089407558017561
tour_idvya147vx,0.0426690577686073,0.783255900675509,0.11825020254215705,0.006445022151479507,0.004478726281935613,0.044901090580311345
tour_idrpntkknt,0.3508694460186675,0.4858788308365802,0.007747964237325178,0.016744556502070032,0.018616841095098584,0.12014236131025852
tour_idraeuhzn4,0.0887080884406773,0.015494666545394744,0.00011322524923751363,0.10323426905471121,0.0990639670862587,0.6933857836237206
tour_id9j5ntupu,0.20330243531598763,0.6988857766212859,0.020146401766513746,0.010512349131524197,0.009131947291833146,0.05802108987285526
tour_idzh5y8x5s,0.13779550933594403,0.029443282001026583,0.0005853582367061829,0.10320213315240616,0.13621381611708872,0.5927599011568283
tour_idml3wpa4x,0.07112619112124255,0.8401085625590826,0.06606480620173148,0.003647147836011251,0.0036045043113132847,0.015448787970618562
tour_idb5wwneht,0.09019412674909685,0.819317203970221,0.06417195932890317,0.0028005402599099675,0.0038118110678503686,0.019704358624018578
tour_id6j0d5sc0,0.3128009592895613,0.15559457321934314,0.0020532955026985288,0.010231167325432812,0.03679622599530405,0.48252377866766005
tour_id8jaxzf3i,0.23939928597368726,0.070366022873002,0.0013174158356142225,0.0538819427663485,0.03424653205812309,0.6007888004932249
tour_idqtljd0wy,0.5911525589726352,0.08785665527565784,0.005648153734733117,0.007904701900535174,0.01679051592541394,0.2906474141910247
tour_id4rq5gax5,0.09802053393106612,0.04942111252615137,0.0010276434900058046,0.23748669831423933,0.2867869700915001,0.3272570416470373
tour_id220owjdl,0.25096337117448736,0.6291671344198853,0.012115301642321784,0.008527997366311562,0.01295429366953753,0.08627190172745647
tour_idifc5uhep,0.004471767791015345,0.00319974094412524,0.00019369612398034523,0.26114286455244806,0.6706671752213463,0.06032475536708459
tour_idquwcxoqm,0.5712186391250207,0.0632646415269961,0.0033724551943106313,0.022192606112347444,0.029744153126664674,0.31020750491466054
tour_id5dtj3tq9,0.30822039722010525,0.44385919375267346,0.034273296493243045,0.012782273812650664,0.04287306537853378,0.1579917733427937
tour_id7y6t2y1a,0.052874200799236444,0.004951157139664932,0.00013940545433017417,0.18988142352261891,0.3792443916671856,0.372909421416964
tour_id7afyqg3c,0.1609395057110338,0.07784857318634504,0.0004567421741385897,0.030072985923369277,0.06295673414211632,0.667725458862997
tour_idkrwfvqny,0.15243819173774245,0.0466521986268831,0.001018533852593571,0.07702204460928536,0.028579157836035426,0.6942898733374602
tour_idsab6ci0z,0.17625703052285746,0.07128283164342225,0.0006272016013634997,0.019073883162705477,0.02237371079937737,0.710385342270274
tour_idtbcgl3ok,0.028689816781044472,0.008099359033529312,0.00014306548437971855,0.26552271262161964,0.16350162251265044,0.5340434235667765
tour_idb29m1zc9,0.012501141440823343,0.0029234210010086062,6.437205838820386e-05,0.09042017502695297,0.7841553216985605,0.10993556877426644
tour_idg37cnny5,0.21664984587293232,0.3917992190776944,0.006166873788252858,0.020659120474966503,0.017060773771859706,0.34766416701429426
tour_idyivzhi1g,0.1025026801934902,0.015199160394972789,0.0002958407064573258,0.08308914189092953,0.29483071286956825,0.5040824639445819
tour_idys6jeerv,0.23498543618742865,0.14639971384036252,0.0159773736746506,0.02342251322576395,0.16532643426980573,0.4138885288019884
tour_idf2bhsuv9,0.02153879102912867,0.008679992790517373,0.00013240319992708486,0.22321414699547076,0.34275289421642313,0.40368177176853304
tour_idkslkxm6c,0.011025109641829905,0.0031707102975646714,0.00023770549693997658,0.2128763194888754,0.5803800707066618,0.19231008436812833
tour_idinanh2ib,0.19201366937041425,0.7402108666386296,0.02207027045700779,0.0029718620982943154,0.006376463303194922,0.03635686813245916
tour_idfbvkrd52,0.3842544045542355,0.06060656293157602,0.0018629164658166696,0.06722213375176939,0.06489119200575091,0.4211627902908515
tour_idorlcjtl0,0.5738542522099884,0.2619109799309615,0.003544699187653612,0.008939081183513038,0.013683348869604324,0.13806763861827903
tour_id1rsu7v9u,0.23201103974056828,0.5209104420417292,0.004867636164033792,0.011366080888871224,0.03444834393447322,0.19639645723032428
tour_id6syl4xea,0.03343558902217865,0.017786854072769424,0.00028036950361941726,0.20700151042401885,0.20890271279431477,0.5325929641830989
tour_idw350rwr6,0.015541925053507464,0.004157204975111837,8.723574845999997e-05,0.17979462098835738,0.46173974561882913,0.3386792676157343
tour_iddlvfw74p,0.2585261035387529,0.09600075456412215,0.0017482271412329901,0.04053263329543984,0.021282196834876886,0.5819100846255754
tour_id19ga2seg,0.005198927798661946,0.0014574503686404557,0.00011066771144021047,0.22233206704016684,0.599823264219518,0.17107762286157246
tour_idt4nh14t3,0.020556665718540902,0.007207296550926078,0.000102257452501955,0.33106598099295026,0.2003247758119382,0.4407430234731427
tour_idivophlfk,0.1314314698624049,0.04058327377100697,0.000817379119373236,0.055407533744830345,0.017558914627189295,0.7542014288751953
tour_idn3oclcev,0.3036752931417043,0.18678047408591653,0.001736019996638365,0.01931681203408617,0.029652426472732488,0.4588389742689223
tour_idqsq7b1wj,0.2703012742749417,0.1103595949898473,0.0026626316606721623,0.06545455384903037,0.024221336307843407,0.5270006089176651
tour_iddi4frevq,0.07996416754153406,0.017160582568222373,0.0005405957454108405,0.14998767279744538,0.03462324437675993,0.7177237369706274
tour_idsd6yvwdu,0.3914966871819184,0.5580529388920757,0.005341013908588251,0.0038707857745687614,0.006286772431218633,0.034951801811630094
tour_id68rserht,0.4302373644002107,0.0906773832324868,0.0020792750003857286,0.006002487552472349,0.011604117274618493,0.45939937253982577
tour_id2n3dx4fc,0.017101546243711734,0.0031440869221020444,0.0007882958347624328,0.19833882118489507,0.6111135366358427,0.16951371317868616
tour_idwyor4bna,0.02326558825845761,0.0034690223981905517,0.00016645296954679236,0.13797293862618976,0.42455538070662296,0.41057061704099235
tour_id2f3tbswa,0.6723579176042113,0.19363658726701463,0.009804654886311022,0.0069021014587008584,0.006659775290294875,0.11063896349346723
tour_idphrjsa9y,0.03446016536128655,0.018986996495390072,0.00028792454832310866,0.2424733293439367,0.10310935761715663,0.6006822266339069
tour_idu25w1voc,0.11823545458997707,0.6906744343526968,0.14436889763317048,0.003462290860846747,0.00755199090152566,0.03570693166178312
tour_idlm95nq0i,0.051988446884202184,0.004587622290451867,7.820974611290861e-05,0.22677546149886563,0.27354747907634236,0.443022780504025
tour_idboqy49i2,0.08759455886271597,0.7545754247269707,0.09463010416747493,0.021028630315318448,0.006935647269879951,0.035235634657639986
tour_idznmi023w,0.16503577816156192,0.03175518249037351,0.00039670038140002435,0.07970635251618759,0.09453806869727939,0.6285679177531975
tour_idaf0lrg67,0.26549095249879123,0.035416344266720495,0.0007459386484053529,0.04433008874403629,0.027333644982653206,0.6266830308593935
tour_idz2h45vgp,0.2146350410529668,0.0846336552003506,0.0011519362463625878,0.06519628748456593,0.030800776049699573,0.6035823039660545
tour_id0jh1dwue,0.00967183464853763,0.0029113712732468057,0.00015898129654257849,0.27502979566940916,0.4837394517992807,0.2284885653129832
tour_idkanre3ch,0.15414439090378007,0.7356359411399709,0.023476449478177494,0.012798329106362043,0.016083324576872123,0.057861564794837374
tour_id0jjxirjz,0.787599801646217,0.11239999194309072,0.004690731789379792,0.005652602671467498,0.004053754513264483,0.08560311743658036
tour_id5e7ek9el,0.0071535543253303975,0.000805297073879844,8.737714377845377e-05,0.10402346414635198,0.8397365360377657,0.048193771272893725
tour_idsiktxfcs,0.20546555209530004,0.13630583012839115,0.006075445071645959,0.1127387031688177,0.13051770331550833,0.4088967662203368
tour_idnmdgl59h,0.0829964491941652,0.01436428783562195,0.0008468374167460965,0.1619626234800723,0.0809678518706046,0.6588619502027899
tour_idf9fyobzc,0.3492086674064658,0.10320317285217982,0.0023507519620965963,0.026182598363302938,0.03065628304097242,0.4883985263749823
tour_idazu2ddlx,0.013944687106788948,0.006344936592037711,0.00011696768041244722,0.29735236298004764,0.3817659515386157,0.30047509410209744
tour_idbmhta34p,0.17265224987825134,0.7243694279706404,0.04099315730532152,0.003125372853466955,0.006294193990716947,0.05256559800160271
tour_idpga35b1s,0.0006538260277298009,0.00034609388428601237,4.8286019606957725e-05,0.04534536643787132,0.9392662356840349,0.014340191946470859
tour_idtrasipbr,0.03343752268202654,0.012394088034389497,0.0002858244164712063,0.08677277873474891,0.18109674324765462,0.6860130428847092
tour_idvn91stvr,0.30701055370281133,0.5897016991074705,0.008844478345086258,0.008691371939761201,0.013932632244382147,0.07181926466048852
tour_idvasp0li4,0.09126221225180148,0.030010683881110393,0.0003914562739012979,0.05862755802085437,0.03670658602927615,0.7830015035430563
tour_id6hpq5pve,0.0930019235424838,0.015094315918599806,0.00038523566607321323,0.10274230810315438,0.03914863706857266,0.7496275797011163
tour_id3zrkgcss,0.3254960744231365,0.3275039288965763,0.0076206715577170694,0.044597348456037716,0.06194503341582973,0.23283694325070262
tour_id31ydac83,0.08240246621836293,0.6342829276410384,0.22169103302948093,0.006744140737453285,0.012612126215926943,0.04226730615773726
tour_idt9r59wty,0.05039921437345908,0.6739073858054879,0.2494197153697574,0.0017594283166821529,0.004210688122165775,0.02030356801244769
tour_id8sgevd3d,0.32153077310938716,0.20834925875259158,0.00341835609966779,0.0729151242630273,0.027794930072321943,0.3659915577030042
tour_idh23hmktd,0.0071105569977888096,0.0009497029678068535,0.00018054851453681164,0.3253305332387594,0.5563639475608768,0.11006471072023126
tour_idvg8uyc65,0.3672314988300962,0.4771070447761838,0.0033741686298104576,0.005760428319323526,0.00812907091066243,0.13839778853392365
tour_id4cjsdjpx,0.05140976306378408,0.043182894977076766,0.0005663641384236655,0.07401526499961014,0.11713318911929038,0.7136925237018149
tour_idgkndwjvl,0.06781073868712498,0.801934976235565,0.035981633339839156,0.010882413476330245,0.009688891698141477,0.07370134656299938
tour_idbwovjb95,0.23472730519413823,0.06517218608743472,0.001606622982761161,0.11540241068654741,0.0671532576960577,0.5159382173530609
tour_id3v9xyun8,0.020011893592891804,0.00623159332632699,0.00018151852731817787,0.21572542643805426,0.2794540250590536,0.47839554305635523
tour_idy4sartfv,0.04990116887619266,0.015012520117881864,0.0007092442413528829,0.1448754723073799,0.10419626466630905,0.6853053297908838
tour_id9x1l79cx,0.5838787957354982,0.09951534411987775,0.005332041585123021,0.061072130849868005,0.04846227892934,0.20173940878029292
